acronym,system,never_suitable(0),remains_suitable(1),no_longer_suitable(-1),new_habitat(2),area_km2,remains_suitable_(1)_perc,no_longer_suitable(-1)_perc,new_habitat_(2)_per,net_change_perc,species,main_use,cover_inventory
OCHRPY,COFFAR_45_not,4450,2686,794,4,17052,77.183908045977,22.816091954022987,0.11494252873563218,-22.701149425287355,Ochroma pyramidale,Timber,0.052864417
OCHRPY,THEOCA_45_suit,3856,14071,2940,201,83353.90000000001,82.71706542825231,17.282934571747692,1.181588383986832,-16.10134618776086,Ochroma pyramidale,Timber,0.052864417
OCHRPY,THEOCA_45_not,1926,740,440,49,5782,62.71186440677966,37.28813559322034,4.1525423728813555,-33.13559322033898,Ochroma pyramidale,Timber,0.052864417
OCHRPY,COFFAR_85_suit,3480,1960,969,12,14352.1,66.91703653123933,33.08296346876067,0.40969614202799587,-32.67326732673267,Ochroma pyramidale,Timber,0.052864417
OCHRPY,COFFAR_85_not,5069,2791,1114,2,19134.5,71.47247119078105,28.52752880921895,0.05121638924455826,-28.47631241997439,Ochroma pyramidale,Timber,0.052864417
OCHRPY,THEOCA_85_suit,3602,13083,3256,184,80061.1,80.0722198420956,19.9277801579044,1.1261399106432461,-18.801640247261155,Ochroma pyramidale,Timber,0.052864417
OCHRPY,THEOCA_85_not,2169,1128,740,70,9153.2,60.38543897216274,39.61456102783726,3.747323340471092,-35.86723768736617,Ochroma pyramidale,Timber,0.052864417
PACHQU,COFFAR_current_suit,11222,3345,0,0,16390.5,100,0,0,0,Pachira quinata,Timber,2.508277455
PACHQU,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Pachira quinata,Timber,2.508277455
PACHQU,THEOCA_current_suit,14709,9164,0,0,44903.600000000006,100,0,0,0,Pachira quinata,Timber,2.508277455
PACHQU,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Pachira quinata,Timber,2.508277455
PACHQU,COFFAR_45_suit,5672,1031,540,78,7697.9000000000005,65.62698917886696,34.373010821133036,4.964990451941439,-29.408020369191597,Pachira quinata,Timber,2.508277455
PACHQU,COFFAR_45_not,6059,936,924,15,9114,50.32258064516129,49.67741935483871,0.8064516129032258,-48.87096774193549,Pachira quinata,Timber,2.508277455
PACHQU,THEOCA_45_suit,12539,6034,2305,190,40861.100000000006,72.35879601870728,27.641203981292723,2.278450653555582,-25.362753327737142,Pachira quinata,Timber,2.508277455
PACHQU,THEOCA_45_not,2193,788,147,27,4581.5,84.27807486631016,15.72192513368984,2.8877005347593583,-12.834224598930483,Pachira quinata,Timber,2.508277455
PACHQU,COFFAR_85_suit,4975,834,557,55,6815.9000000000005,59.9568655643422,40.0431344356578,3.9539899352983463,-36.08914450035945,Pachira quinata,Timber,2.508277455
PACHQU,COFFAR_85_not,6906,1154,897,19,10049.900000000001,56.26523647001462,43.73476352998537,0.9263773768893223,-42.80838615309605,Pachira quinata,Timber,2.508277455
PACHQU,THEOCA_85_suit,12348,5519,2113,145,37396.8,72.31394129979036,27.686058700209642,1.8998951781970652,-25.786163522012576,Pachira quinata,Timber,2.508277455
PACHQU,THEOCA_85_not,2417,1311,335,44,8065.4000000000005,79.64763061968408,20.352369380315917,2.67314702308627,-17.679222357229648,Pachira quinata,Timber,2.508277455
PENTMA,COFFAR_current_suit,9821,4746,0,0,23255.4,100,0,0,0,Pentaclethra macroloba,Timber,0.274060265
PENTMA,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Pentaclethra macroloba,Timber,0.274060265
PENTMA,THEOCA_current_suit,6159,17714,0,0,86798.6,100,0,0,0,Pentaclethra macroloba,Timber,0.274060265
PENTMA,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Pentaclethra macroloba,Timber,0.274060265
PENTMA,COFFAR_45_suit,5301,1632,352,36,9721.6,82.25806451612904,17.741935483870968,1.8145161290322582,-15.92741935483871,Pentaclethra macroloba,Timber,0.274060265
PENTMA,COFFAR_45_not,5071,2530,305,28,13891.500000000002,89.2416225749559,10.758377425044092,0.9876543209876543,-9.770723104056437,Pentaclethra macroloba,Timber,0.274060265
PENTMA,THEOCA_45_suit,4282,15373,1204,209,81227.3,92.73692465464197,7.263075345358026,1.26078301260783,-6.002292332750196,Pentaclethra macroloba,Timber,0.274060265
PENTMA,THEOCA_45_not,1783,1097,256,19,6629.700000000001,81.07908351810791,18.920916481892093,1.4042867701404287,-17.516629711751662,Pentaclethra macroloba,Timber,0.274060265
PENTMA,COFFAR_85_suit,4683,1286,427,25,8393.7,75.07297139521307,24.927028604786923,1.4594279042615295,-23.467600700525395,Pentaclethra macroloba,Timber,0.274060265
PENTMA,COFFAR_85_not,5830,2539,579,28,15278.2,81.43040410519563,18.569595894804362,0.8980115458627326,-17.67158434894163,Pentaclethra macroloba,Timber,0.274060265
PENTMA,THEOCA_85_suit,3857,14278,1780,210,78684.20000000001,88.91518246356956,11.08481753643044,1.3077593722755012,-9.777058164154939,Pentaclethra macroloba,Timber,0.274060265
PENTMA,THEOCA_85_not,2182,1569,317,39,9241.400000000001,83.19194061505833,16.808059384941675,2.067868504772004,-14.74019088016967,Pentaclethra macroloba,Timber,0.274060265
PERSAM,COFFAR_current_suit,1117,13450,0,0,65905,100,0,0,0,Persea americana,Fruit,1.001641579
PERSAM,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Persea americana,Fruit,1.001641579
PERSAM,THEOCA_current_suit,5408,18465,0,0,90478.5,100,0,0,0,Persea americana,Fruit,1.001641579
PERSAM,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Persea americana,Fruit,1.001641579
PERSAM,COFFAR_45_suit,0,6887,434,0,35872.9,94.07184810818194,5.928151891818058,0,-5.928151891818058,Persea americana,Fruit,1.001641579
PERSAM,COFFAR_45_not,1117,3127,3690,0,33403.3,45.87061757371277,54.12938242628722,0,-54.12938242628722,Persea americana,Fruit,1.001641579
PERSAM,THEOCA_45_suit,4067,11439,5530,32,83148.1,67.41116152984856,32.58883847015145,0.18857917378749484,-32.400259296363956,Persea americana,Fruit,1.001641579
PERSAM,THEOCA_45_not,1327,820,1007,1,8952.300000000001,44.88232074438971,55.117679255610284,0.05473453749315819,-55.06294471811712,Persea americana,Fruit,1.001641579
PERSAM,COFFAR_85_suit,0,5899,522,0,31462.9,91.8704251674194,8.129574832580595,0,-8.129574832580595,Persea americana,Fruit,1.001641579
PERSAM,COFFAR_85_not,1117,2509,5350,0,38509.100000000006,31.925181320778723,68.07481867922127,0,-68.07481867922127,Persea americana,Fruit,1.001641579
PERSAM,THEOCA_85_suit,3758,8927,7432,8,80159.1,54.56935020478024,45.43064979521976,0.04890274466654441,-45.381747050553216,Persea americana,Fruit,1.001641579
PERSAM,THEOCA_85_not,1668,857,1582,0,11951.1,35.13735137351374,64.86264862648626,0,-64.86264862648626,Persea americana,Fruit,1.001641579
PERYGR,COFFAR_current_suit,3827,10740,0,0,52626.00000000001,100,0,0,0,Perymenium grande,Timber,0.197545978
PERYGR,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Perymenium grande,Timber,0.197545978
PERYGR,THEOCA_current_suit,16174,7699,0,0,37725.100000000006,100,0,0,0,Perymenium grande,Timber,0.197545978
PERYGR,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Perymenium grande,Timber,0.197545978
PERYGR,COFFAR_45_suit,894,5345,1067,15,31418.800000000003,83.35932626325639,16.640673736743604,0.23393636930754835,-16.406737367436055,Perymenium grande,Timber,0.197545978
PERYGR,COFFAR_45_not,2990,2156,2779,9,24181.5,43.68794326241135,56.312056737588655,0.182370820668693,-56.12968591691996,Perymenium grande,Timber,0.197545978
PERYGR,THEOCA_45_suit,13864,1950,5224,30,35152.600000000006,27.181488709227768,72.81851129077224,0.41817674937273486,-72.4003345413995,Perymenium grande,Timber,0.197545978
PERYGR,THEOCA_45_not,2403,335,417,0,3684.8,44.547872340425535,55.452127659574465,0,-55.452127659574465,Perymenium grande,Timber,0.197545978
PERYGR,COFFAR_85_suit,641,4535,1217,28,28184.800000000003,78.84214186369958,21.157858136300415,0.48678720445062584,-20.67107093184979,Perymenium grande,Timber,0.197545978
PERYGR,COFFAR_85_not,3251,1892,3827,6,28023.100000000002,33.08270676691729,66.9172932330827,0.10491344640671448,-66.81237978667599,Perymenium grande,Timber,0.197545978
PERYGR,THEOCA_85_suit,13221,1172,5704,28,33692.4,17.044793484584062,82.95520651541594,0.4072134962187318,-82.54799301919721,Perymenium grande,Timber,0.197545978
PERYGR,THEOCA_85_not,3046,181,880,0,5198.9000000000005,17.05937794533459,82.94062205466541,0,-82.94062205466541,Perymenium grande,Timber,0.197545978
PIMEDI,COFFAR_current_suit,5183,9384,0,0,45981.600000000006,100,0,0,0,Pimenta dioica,Fruit,0.136334548
PIMEDI,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Pimenta dioica,Fruit,0.136334548
PIMEDI,THEOCA_current_suit,6684,17189,0,0,84226.1,100,0,0,0,Pimenta dioica,Fruit,0.136334548
PIMEDI,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Pimenta dioica,Fruit,0.136334548
PIMEDI,COFFAR_45_suit,2499,3857,882,83,23221.100000000002,81.38847858197931,18.61152141802068,1.75142435112893,-16.86009706689175,Pimenta dioica,Fruit,0.136334548
PIMEDI,COFFAR_45_not,3037,3732,1085,80,23603.300000000003,77.47560722441354,22.524392775586467,1.6607847207805688,-20.863608054805898,Pimenta dioica,Fruit,0.136334548
PIMEDI,THEOCA_45_suit,5067,14052,1727,222,77317.1,89.05507319855505,10.944926801444959,1.406933265732936,-9.537993535712022,Pimenta dioica,Fruit,0.136334548
PIMEDI,THEOCA_45_not,1491,1495,169,0,8153.6,89.84375,10.15625,0,-10.15625,Pimenta dioica,Fruit,0.136334548
PIMEDI,COFFAR_85_suit,2263,3012,1082,64,20060.600000000002,73.57107962872497,26.428920371275037,1.5632633121641426,-24.865657059110895,Pimenta dioica,Fruit,0.136334548
PIMEDI,COFFAR_85_not,3441,3423,2061,51,26871.600000000002,62.41794310722101,37.58205689277899,0.9299781181619257,-36.65207877461707,Pimenta dioica,Fruit,0.136334548
PIMEDI,THEOCA_85_suit,4342,12882,2736,165,76528.20000000001,82.48175182481752,17.51824817518248,1.0564733000384172,-16.461774875144066,Pimenta dioica,Fruit,0.136334548
PIMEDI,THEOCA_85_not,2256,1565,286,0,9069.900000000001,84.54889249054564,15.451107509454348,0,-15.451107509454348,Pimenta dioica,Fruit,0.136334548
PINUOO,COFFAR_current_suit,3846,10721,0,0,52532.9,100,0,0,0,Pinus oocarpa,Timber,0.460476893
PINUOO,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Pinus oocarpa,Timber,0.460476893
PINUOO,THEOCA_current_suit,18264,5609,0,0,27484.100000000002,100,0,0,0,Pinus oocarpa,Timber,0.460476893
PINUOO,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Pinus oocarpa,Timber,0.460476893
PINUOO,COFFAR_45_suit,534,5900,881,6,33226.9,87.00781595634862,12.992184043651378,0.08848252470137148,-12.903701518950006,Pinus oocarpa,Timber,0.460476893
PINUOO,COFFAR_45_not,3292,3202,1416,24,22628.2,69.33737548722391,30.662624512776095,0.5197055002165439,-30.14291901255955,Pinus oocarpa,Timber,0.460476893
PINUOO,THEOCA_45_suit,15623,3245,1824,376,24838.100000000002,64.01657131584139,35.98342868415861,7.417636614716907,-28.565792069441706,Pinus oocarpa,Timber,0.460476893
PINUOO,THEOCA_45_not,2334,512,294,15,3949.4,63.52357320099256,36.47642679900744,1.8610421836228286,-34.61538461538461,Pinus oocarpa,Timber,0.460476893
PINUOO,COFFAR_85_suit,325,5083,1013,0,29870.4,83.38254593175853,16.617454068241468,0,-16.617454068241468,Pinus oocarpa,Timber,0.460476893
PINUOO,COFFAR_85_not,3521,3302,2140,13,26665.800000000003,60.67622197721426,39.32377802278574,0.23888276368981992,-39.084895259095916,Pinus oocarpa,Timber,0.460476893
PINUOO,THEOCA_85_suit,15082,2366,2458,219,23637.600000000002,49.04643449419569,50.95356550580431,4.539800995024875,-46.41376451077944,Pinus oocarpa,Timber,0.460476893
PINUOO,THEOCA_85_not,3034,496,568,9,5213.6,46.616541353383454,53.383458646616546,0.8458646616541353,-52.53759398496241,Pinus oocarpa,Timber,0.460476893
PLATDI,COFFAR_current_suit,3959,10608,0,0,51979.200000000004,100,0,0,0,Platymiscium dimorphandrum,Timber,0.087643638
PLATDI,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Platymiscium dimorphandrum,Timber,0.087643638
PLATDI,THEOCA_current_suit,5295,18578,0,0,91032.20000000001,100,0,0,0,Platymiscium dimorphandrum,Timber,0.087643638
PLATDI,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Platymiscium dimorphandrum,Timber,0.087643638
PLATDI,COFFAR_45_suit,2185,4239,736,161,24377.5,85.20603015075376,14.79396984924623,3.2361809045226133,-11.557788944723615,Platymiscium dimorphandrum,Timber,0.087643638
PLATDI,COFFAR_45_not,2007,4422,1403,102,28542.500000000004,75.91416309012875,24.085836909871244,1.7510729613733906,-22.33476394849785,Platymiscium dimorphandrum,Timber,0.087643638
PLATDI,THEOCA_45_suit,3235,16083,1308,442,85215.90000000001,92.47886838019666,7.521131619803347,2.541544477028348,-4.979587142774999,Platymiscium dimorphandrum,Timber,0.087643638
PLATDI,THEOCA_45_not,1682,912,541,20,7119.700000000001,62.766689607708194,37.233310392291806,1.3764624913971095,-35.8568479008947,Platymiscium dimorphandrum,Timber,0.087643638
PLATDI,COFFAR_85_suit,2066,3400,808,147,20619.2,80.79847908745246,19.20152091254753,3.4933460076045626,-15.708174904942966,Platymiscium dimorphandrum,Timber,0.087643638
PLATDI,COFFAR_85_not,2232,4587,2046,111,32501.7,69.15422885572139,30.845771144278604,1.6734509271822704,-29.172320217096335,Platymiscium dimorphandrum,Timber,0.087643638
PLATDI,THEOCA_85_suit,2803,15292,1621,409,82873.70000000001,90.41565659551824,9.58434340448176,2.41825814462248,-7.166085259859281,Platymiscium dimorphandrum,Timber,0.087643638
PLATDI,THEOCA_85_not,2113,1166,759,69,9432.5,60.57142857142858,39.42857142857143,3.5844155844155843,-35.84415584415585,Platymiscium dimorphandrum,Timber,0.087643638
POUTSA,COFFAR_current_suit,8517,6050,0,0,29645.000000000004,100,0,0,0,Pouteria sapota,Fruit,0.286580785
POUTSA,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Pouteria sapota,Fruit,0.286580785
POUTSA,THEOCA_current_suit,2624,21249,0,0,104120.1,100,0,0,0,Pouteria sapota,Fruit,0.286580785
POUTSA,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Pouteria sapota,Fruit,0.286580785
POUTSA,COFFAR_45_suit,4860,1818,296,347,10358.6,85.99810785241249,14.00189214758751,16.41438032166509,2.4124881740775788,Pouteria sapota,Fruit,0.286580785
POUTSA,COFFAR_45_not,3926,3381,561,66,19315.800000000003,85.76864535768645,14.231354642313546,1.67427701674277,-12.557077625570775,Pouteria sapota,Fruit,0.286580785
POUTSA,THEOCA_45_suit,1098,18665,440,865,93614.5,97.69693797435227,2.303062025647736,4.52761057314839,2.224548547500654,Pouteria sapota,Fruit,0.286580785
POUTSA,THEOCA_45_not,655,2120,201,179,11372.900000000001,91.33993968117191,8.660060318828092,7.7121930202498925,-0.9478672985782,Pouteria sapota,Fruit,0.286580785
POUTSA,COFFAR_85_suit,4481,1342,297,301,8031.1,81.87919463087249,18.120805369127517,18.364856619890176,0.24405125076265932,Pouteria sapota,Fruit,0.286580785
POUTSA,COFFAR_85_not,4439,3609,809,119,21648.2,81.68854685377998,18.311453146220007,2.6935264825712992,-15.617926663648708,Pouteria sapota,Fruit,0.286580785
POUTSA,THEOCA_85_suit,941,17769,532,883,89674.90000000001,97.09305502431562,2.9069449756843886,4.824872957761871,1.9179279820774822,Pouteria sapota,Fruit,0.286580785
POUTSA,THEOCA_85_not,673,2735,374,325,15234.1,87.97040849147636,12.029591508523641,10.453522032807976,-1.5760694757156646,Pouteria sapota,Fruit,0.286580785
PSIDFR,COFFAR_current_suit,4762,9805,0,0,48044.5,100,0,0,0,Psidium friedrichsthalianum,Fruit,0.022258701999999998
PSIDFR,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Psidium friedrichsthalianum,Fruit,0.022258701999999998
PSIDFR,THEOCA_current_suit,8286,15587,0,0,76376.3,100,0,0,0,Psidium friedrichsthalianum,Fruit,0.022258701999999998
PSIDFR,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Psidium friedrichsthalianum,Fruit,0.022258701999999998
PSIDFR,COFFAR_45_suit,2545,3702,706,368,21599.2,83.98366606170599,16.01633393829401,8.348457350272232,-7.6678765880217785,Psidium friedrichsthalianum,Fruit,0.022258701999999998
PSIDFR,COFFAR_45_not,2435,2791,2697,11,26891.2,50.85641399416909,49.143586005830905,0.20043731778425655,-48.94314868804665,Psidium friedrichsthalianum,Fruit,0.022258701999999998
PSIDFR,THEOCA_45_suit,5967,12213,2126,762,70261.1,85.17330357765535,14.826696422344654,5.314178115628705,-9.512518306715949,Psidium friedrichsthalianum,Fruit,0.022258701999999998
PSIDFR,THEOCA_45_not,1549,1240,292,74,7506.8,80.93994778067885,19.06005221932115,4.830287206266318,-14.229765013054832,Psidium friedrichsthalianum,Fruit,0.022258701999999998
PSIDFR,COFFAR_85_suit,2424,2896,687,414,17556.7,80.82612336031258,19.17387663968741,11.554563215182807,-7.619313424504604,Psidium friedrichsthalianum,Fruit,0.022258701999999998
PSIDFR,COFFAR_85_not,2633,2775,3563,5,31056.2,43.78352792679079,56.21647207320921,0.07888923950773115,-56.13758283370148,Psidium friedrichsthalianum,Fruit,0.022258701999999998
PSIDFR,THEOCA_85_suit,5499,11065,2454,1107,66243.1,81.84776980545898,18.152230194541016,8.188475478955544,-9.963754715585472,Psidium friedrichsthalianum,Fruit,0.022258701999999998
PSIDFR,THEOCA_85_not,1688,1864,470,85,11436.6,79.86289631533847,20.137103684661525,3.641816623821765,-16.49528706083976,Psidium friedrichsthalianum,Fruit,0.022258701999999998
PSIDGU,COFFAR_current_suit,121,14446,0,0,70785.40000000001,100,0,0,0,Psidium guajava,Fruit,2.252302384
PSIDGU,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Psidium guajava,Fruit,2.252302384
PSIDGU,THEOCA_current_suit,2932,20941,0,0,102610.90000000001,100,0,0,0,Psidium guajava,Fruit,2.252302384
PSIDGU,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Psidium guajava,Fruit,2.252302384
PSIDGU,COFFAR_45_suit,0,7129,11,181,34986,99.84593837535014,0.15406162464985995,2.5350140056022408,2.380952380952381,Psidium guajava,Fruit,2.252302384
PSIDGU,COFFAR_45_not,120,5764,2049,1,38283.700000000004,73.77447843338027,26.225521566619737,0.012799180852425445,-26.21272238576731,Psidium guajava,Fruit,2.252302384
PSIDGU,THEOCA_45_suit,2168,14644,4225,31,92458.1,77.60877629975091,22.391223700249085,0.16429063543378028,-22.226933064815306,Psidium guajava,Fruit,2.252302384
PSIDGU,THEOCA_45_not,734,1596,808,17,11779.6,66.38935108153078,33.61064891846922,0.7071547420965058,-32.90349417637271,Psidium guajava,Fruit,2.252302384
PSIDGU,COFFAR_85_suit,0,6122,19,280,30090.9,99.69060413613417,0.3093958638658199,4.559517993812083,4.250122129946263,Psidium guajava,Fruit,2.252302384
PSIDGU,COFFAR_85_not,120,5683,3172,1,43389.5,64.1784302653868,35.82156973461321,0.01129305477131564,-35.8102766798419,Psidium guajava,Fruit,2.252302384
PSIDGU,THEOCA_85_suit,1926,12910,5251,38,88988.90000000001,71.08639392103959,28.913606078960406,0.2092395793183195,-28.704366499642088,Psidium guajava,Fruit,2.252302384
PSIDGU,THEOCA_85_not,964,1772,1358,13,15337.000000000002,56.61341853035143,43.38658146964856,0.41533546325878595,-42.97124600638978,Psidium guajava,Fruit,2.252302384
QUEROL,COFFAR_current_suit,6886,7681,0,0,37636.9,100,0,0,0,Quercus oleoides,Timber,0.196154809
QUEROL,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Quercus oleoides,Timber,0.196154809
QUEROL,THEOCA_current_suit,8936,14937,0,0,73191.3,100,0,0,0,Quercus oleoides,Timber,0.196154809
QUEROL,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Quercus oleoides,Timber,0.196154809
QUEROL,COFFAR_45_suit,3104,3240,846,131,20021.4,79.29515418502203,20.704845814977972,3.206069505628977,-17.498776309348994,Quercus oleoides,Timber,0.196154809
QUEROL,COFFAR_45_not,4075,2440,1364,55,18639.600000000002,64.14300736067298,35.856992639327025,1.4458464773922188,-34.41114616193481,Quercus oleoides,Timber,0.196154809
QUEROL,THEOCA_45_suit,7144,11260,2449,215,67174.1,82.13582318185134,17.86417681814866,1.5683127872200744,-16.295864030928588,Quercus oleoides,Timber,0.196154809
QUEROL,THEOCA_45_not,1733,769,653,0,6967.8,54.07876230661041,45.92123769338959,0,-45.92123769338959,Quercus oleoides,Timber,0.196154809
QUEROL,COFFAR_85_suit,2756,2496,1086,83,17551.800000000003,69.68174204355108,30.318257956448914,2.3171412618648803,-28.001116694584034,Quercus oleoides,Timber,0.196154809
QUEROL,COFFAR_85_not,4599,2204,2139,34,21280.7,50.74833064701819,49.25166935298181,0.7828689845728759,-48.46880036840893,Quercus oleoides,Timber,0.196154809
QUEROL,THEOCA_85_suit,6624,10526,2800,175,65297.4,78.9884436440042,21.011556355995797,1.3132222722497373,-19.698334083746058,Quercus oleoides,Timber,0.196154809
QUEROL,THEOCA_85_not,2304,699,1104,0,8834.7,38.76871880199667,61.23128119800333,0,-61.23128119800333,Quercus oleoides,Timber,0.196154809
SAMASA,COFFAR_current_suit,8169,6398,0,0,31350.2,100,0,0,0,Albizia saman,Timber,1.435686264
SAMASA,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Albizia saman,Timber,1.435686264
SAMASA,THEOCA_current_suit,5546,18327,0,0,89802.3,100,0,0,0,Albizia saman,Timber,1.435686264
SAMASA,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Albizia saman,Timber,1.435686264
SAMASA,COFFAR_45_suit,4659,2115,313,234,11897.2,87.10873146622735,12.891268533772651,9.637561779242175,-3.2537067545304765,Albizia saman,Timber,1.435686264
SAMASA,COFFAR_45_not,3826,3241,742,125,19516.7,81.37082601054482,18.629173989455182,3.138337936228973,-15.490836053226209,Albizia saman,Timber,1.435686264
SAMASA,THEOCA_45_suit,3203,15694,482,1689,79262.40000000001,97.02027695351137,2.9797230464886253,10.44139465875371,7.461671612265085,Albizia saman,Timber,1.435686264
SAMASA,THEOCA_45_not,548,2244,71,292,11343.5,96.9330453563715,3.0669546436285096,12.613390928725702,9.546436285097192,Albizia saman,Timber,1.435686264
SAMASA,COFFAR_85_suit,4242,1649,290,240,9501.1,85.0438370293966,14.956162970603405,12.377514182568335,-2.5786487880350695,Albizia saman,Timber,1.435686264
SAMASA,COFFAR_85_not,4351,3599,874,152,21917.7,80.46054102392131,19.539458976078695,3.3981667784484686,-16.141292197630225,Albizia saman,Timber,1.435686264
SAMASA,THEOCA_85_suit,2823,14912,460,1930,75322.8,97.00754618787406,2.992453812125943,12.555295342180589,9.562841530054646,Albizia saman,Timber,1.435686264
SAMASA,THEOCA_85_not,448,3041,74,544,15263.500000000002,97.62439807383628,2.375601926163724,17.463884430176567,15.088282504012842,Albizia saman,Timber,1.435686264
SCHIPA,COFFAR_current_suit,5969,8598,0,0,42130.200000000004,100,0,0,0,Schizolobium parahyba,Timber,0.293536629
SCHIPA,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Schizolobium parahyba,Timber,0.293536629
SCHIPA,THEOCA_current_suit,2571,21302,0,0,104379.8,100,0,0,0,Schizolobium parahyba,Timber,0.293536629
SCHIPA,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Schizolobium parahyba,Timber,0.293536629
SCHIPA,COFFAR_45_suit,3191,3495,555,80,19845,86.29629629629629,13.703703703703704,1.9753086419753085,-11.728395061728396,Schizolobium parahyba,Timber,0.293536629
SCHIPA,COFFAR_45_not,3199,4114,544,77,22824.2,88.32116788321169,11.678832116788321,1.6530699871189354,-10.025762129669385,Schizolobium parahyba,Timber,0.293536629
SCHIPA,THEOCA_45_suit,1323,18754,568,423,94677.8,97.06034571990477,2.9396542800952283,2.189214367042749,-0.7504399130524795,Schizolobium parahyba,Timber,0.293536629
SCHIPA,THEOCA_45_not,752,1772,517,114,11216.1,77.41371778069026,22.58628221930974,4.980340760157274,-17.60594145915247,Schizolobium parahyba,Timber,0.293536629
SCHIPA,COFFAR_85_suit,2878,2872,622,49,17120.600000000002,82.19805380652548,17.801946193474528,1.4024041213508873,-16.39954207212364,Schizolobium parahyba,Timber,0.293536629
SCHIPA,COFFAR_85_not,3699,4384,842,51,25607.4,83.88825105243015,16.111748947569843,0.975889781859931,-15.135859165709913,Schizolobium parahyba,Timber,0.293536629
SCHIPA,THEOCA_85_suit,998,18096,587,444,91546.70000000001,96.85810629984478,3.141893700155221,2.3764919980731145,-0.7654017020821064,Schizolobium parahyba,Timber,0.293536629
SCHIPA,THEOCA_85_not,968,2084,847,208,14361.900000000001,71.1020129648584,28.897987035141593,7.09655407710679,-21.801432958034802,Schizolobium parahyba,Timber,0.293536629
SENNAT,COFFAR_current_suit,8169,6398,0,0,31350.2,100,0,0,0,Senna atomaria,N-fixing,0.037561559
SENNAT,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Senna atomaria,N-fixing,0.037561559
SENNAT,THEOCA_current_suit,18746,5127,0,0,25122.300000000003,100,0,0,0,Senna atomaria,N-fixing,0.037561559
SENNAT,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Senna atomaria,N-fixing,0.037561559
SENNAT,COFFAR_45_suit,4130,2551,293,347,13935.6,89.69760900140648,10.30239099859353,12.20112517580872,1.8987341772151893,Senna atomaria,N-fixing,0.037561559
SENNAT,COFFAR_45_not,3971,3314,297,352,17693.9,91.775131542509,8.224868457491,9.747992245915258,1.5231237884242574,Senna atomaria,N-fixing,0.037561559
SENNAT,THEOCA_45_suit,14931,3189,149,2799,16356.2,95.53624925104853,4.463750748951468,83.85260635110845,79.38885560215698,Senna atomaria,N-fixing,0.037561559
SENNAT,THEOCA_45_not,1097,1805,18,235,8932.7,99.01261656609984,0.9873834339001646,12.890839275918815,11.90345584201865,Senna atomaria,N-fixing,0.037561559
SENNAT,COFFAR_85_suit,3693,2000,296,432,11250.400000000001,87.10801393728222,12.89198606271777,18.81533101045296,5.923344947735192,Senna atomaria,N-fixing,0.037561559
SENNAT,COFFAR_85_not,4205,3810,344,617,20354.600000000002,91.71882522869524,8.281174771304766,14.853153586904188,6.571978815599422,Senna atomaria,N-fixing,0.037561559
SENNAT,THEOCA_85_suit,13853,2861,143,3268,14719.6,95.23968042609854,4.760319573901465,108.78828229027964,104.02796271637817,Senna atomaria,N-fixing,0.037561559
SENNAT,THEOCA_85_not,1521,2153,10,423,10598.7,99.53767914932963,0.4623208506703652,19.55617198335645,19.093851132686083,Senna atomaria,N-fixing,0.037561559
SIMAGL,COFFAR_current_suit,5210,9357,0,0,45849.3,100,0,0,0,Simarouba glauca,Timber,0.112684678
SIMAGL,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Simarouba glauca,Timber,0.112684678
